39,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0.6599999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.6749999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.7949999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.8099999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0.8999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0.9149999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0.9299999999999999,-6.061145332927645e-7,-0.000026818750626195616,-0.0006007655570787581,0.00009845430931545719,0.004356307965858002,0.09758544752487473,6.061145332927641e-7,0.000026818750626195606,0.0006007655570787578,2.635757936773036e-7,0.000011662438521860762,0.0002612497305761459,3.7830069848966827e-22,1.6738671550067492e-20,3.7496218517772003e-19,-2.4494887687451724e-7,-0.00001083825330730243,-0.0002427871967891851,-1.1199917539782466e-37,-4.9556276748819876e-36,-1.110107798186315e-34,-1.737357393257683e-8,-7.687285507778682e-7,-0.000017220251699544763
63,0.945,-6.061145332927645e-7,-0.000026818750626195616,-0.0006007655570787581,0.00009845430931545719,0.004356307965858002,0.09758544752487473,6.061145332927641e-7,0.000026818750626195606,0.0006007655570787578,2.635757936773036e-7,0.000011662438521860762,0.0002612497305761459,3.7830069848966827e-22,1.6738671550067492e-20,3.7496218517772003e-19,-2.4494887687451724e-7,-0.00001083825330730243,-0.0002427871967891851,-1.1199917539782466e-37,-4.9556276748819876e-36,-1.110107798186315e-34,-1.737357393257683e-8,-7.687285507778682e-7,-0.000017220251699544763
64,0.96,-6.061145332927645e-7,-0.000026818750626195616,-0.0006007655570787581,0.00009845430931545719,0.004356307965858002,0.09758544752487473,6.061145332927641e-7,0.000026818750626195606,0.0006007655570787578,2.635757936773036e-7,0.000011662438521860762,0.0002612497305761459,3.7830069848966827e-22,1.6738671550067492e-20,3.7496218517772003e-19,-2.4494887687451724e-7,-0.00001083825330730243,-0.0002427871967891851,-1.1199917539782466e-37,-4.9556276748819876e-36,-1.110107798186315e-34,-1.737357393257683e-8,-7.687285507778682e-7,-0.000017220251699544763
65,0.975,-0.0000024142497205291356,-0.00005331685649391666,-0.0006007626187117971,0.0003921593913265287,0.008660549274043567,0.09758545434517903,0.0000026226307051082152,0.00006253709017687469,0.0008073046320936189,0.0000010493983813308828,0.000023165002996764213,0.00026080143052783166,-2.890704375562004e-7,-0.000012790500005210492,-0.00028651937812308216,-9.747538695016362e-7,-0.000021506538926194548,-0.00024189137808318763,7.954483522392573e-8,0.000003519620419235262,0.00007884284830057711,-6.960311937648455e-8,-0.0000015460391499399998,-0.000017619011195869934
66,0.99,-0.0000024142497205291356,-0.00005331685649391666,-0.0006007626187117971,0.0003921593913265287,0.008660549274043567,0.09758545434517903,0.0000026226307051082152,0.00006253709017687469,0.0008073046320936189,0.0000010493983813308828,0.000023165002996764213,0.00026080143052783166,-2.890704375562004e-7,-0.000012790500005210492,-0.00028651937812308216,-9.747538695016362e-7,-0.000021506538926194548,-0.00024189137808318763,7.954483522392573e-8,0.000003519620419235262,0.00007884284830057711,-6.960311937648455e-8,-0.0000015460391499399998,-0.000017619011195869934
67,1.005,-0.000004280356820309082,-0.00007080591476882302,-0.000600756975763467,0.000695281866778527,0.011501425319753646,0.0975854638159173,0.000005134097405634459,0.00010447443886046535,0.0014230811021501148,0.000001859454723479193,0.00003071553655794599,0.0002594177612823746,-0.0000011842557983396469,-0.000046700968991703225,-0.00114058724755535,-0.0000017260713131631342,-0.000028467094130259567,-0.00023918824600553033,3.258130214959213e-7,0.000012846665327113127,0.00031371795285781287,-1.2433072249814423e-7,-0.000002094066978158677,-0.000018792568016856202
68,1.02,-0.000004280356820309082,-0.00007080591476882302,-0.000600756975763467,0.000695281866778527,0.011501425319753646,0.0975854638159173,0.000005134097405634459,0.00010447443886046535,0.0014230811021501148,0.000001859454723479193,0.00003071553655794599,0.0002594177612823746,-0.0000011842557983396469,-0.000046700968991703225,-0.00114058724755535,-0.0000017260713131631342,-0.000028467094130259567,-0.00023918824600553033,3.258130214959213e-7,0.000012846665327113127,0.00031371795285781287,-1.2433072249814423e-7,-0.000002094066978158677,-0.000018792568016856202
69,1.035,-0.0000066700838236210405,-0.00008815517189223361,-0.0006007510774594055,0.0010834601750670785,0.014319620087266435,0.09758547396166187,0.000009186241317542891,0.00016500580177230368,0.0020578455446120356,0.0000028949404911949307,0.00003816376330168566,0.00025801305212385544,-0.0000034899643838396724,-0.00010658488074523684,-0.0020206664880450505,-0.0000026845534946488532,-0.00003529016091983875,-0.0002364454692710022,9.598962443301932e-7,0.000029307845994778093,0.000555453089387069,-1.9599873159391818e-7,-0.000002673077138906886,-0.000019978563121816363
70,1.05,-0.0000066700838236210405,-0.00008815517189223361,-0.0006007510774594055,0.0010834601750670785,0.014319620087266435,0.09758547396166187,0.000009186241317542891,0.00016500580177230368,0.0020578455446120356,0.0000028949404911949307,0.00003816376330168566,0.00025801305212385544,-0.0000034899643838396724,-0.00010658488074523684,-0.0020206664880450505,-0.0000026845534946488532,-0.00003529016091983875,-0.0002364454692710022,9.598962443301932e-7,0.000029307845994778093,0.000555453089387069,-1.9599873159391818e-7,-0.000002673077138906886,-0.000019978563121816363
71,1.065,-0.0000066700838236210405,-0.00008815517189223361,-0.0006007510774594055,0.0010834601750670785,0.014319620087266435,0.09758547396166187,0.000009186241317542891,0.00016500580177230368,0.0020578455446120356,0.0000028949404911949307,0.00003816376330168566,0.00025801305212385544,-0.0000034899643838396724,-0.00010658488074523684,-0.0020206664880450505,-0.0000026845534946488532,-0.00003529016091983875,-0.0002364454692710022,9.598962443301932e-7,0.000029307845994778093,0.000555453089387069,-1.9599873159391818e-7,-0.000002673077138906886,-0.000019978563121816363
72,1.08,-0.000010270273425100268,-0.00007157312113935788,0.00034785733969517994,0.002039923232592576,0.028070978065435914,0.3118774174952253,0.000023513161535110026,0.00046972365377318046,0.006870138993658269,0.000004448347749731221,0.000030757994255471604,-0.00015556776973484735,-0.000018363154350480114,-0.0005520299539545488,-0.010006925801958503,-0.000004115372646522428,-0.000028193281497344588,0.00014942553826303791,0.000005046157602680164,0.00015164016225828656,0.0027482056724438715,-3.097634087614021e-7,-0.0000023738399524779414,0.00000598022195517267
73,1.095,-0.000010270273425100268,-0.00007157312113935788,0.00034785733969517994,0.002039923232592576,0.028070978065435914,0.3118774174952253,0.000023513161535110026,0.00046972365377318046,0.006870138993658269,0.000004448347749731221,0.000030757994255471604,-0.00015556776973484735,-0.000018363154350480114,-0.0005520299539545488,-0.010006925801958503,-0.000004115372646522428,-0.000028193281497344588,0.00014942553826303791,0.000005046157602680164,0.00015164016225828656,0.0027482056724438715,-3.097634087614021e-7,-0.0000023738399524779414,0.00000598022195517267
74,1.1099999999999999,-0.000010270273425100268,-0.00007157312113935788,0.00034785733969517994,0.002039923232592576,0.028070978065435914,0.3118774174952253,0.000023513161535110026,0.00046972365377318046,0.006870138993658269,0.000004448347749731221,0.000030757994255471604,-0.00015556776973484735,-0.000018363154350480114,-0.0005520299539545488,-0.010006925801958503,-0.000004115372646522428,-0.000028193281497344588,0.00014942553826303791,0.000005046157602680164,0.00015164016225828656,0.0027482056724438715,-3.097634087614021e-7,-0.0000023738399524779414,0.00000598022195517267
75,1.125,-0.000011595957208412214,0.000012565987015579313,0.0018656437658791684,0.003964035746625212,0.05720240579195144,0.6600873762103965,0.00006634261791613914,0.001427646499342723,0.02158412871606408,0.000005005658703172158,-0.000005945515726885013,-0.000813768378115579,-0.00007588367940645384,-0.0019957782458550405,-0.03248912480678603,-0.000004612129227283869,0.000006072885746662483,0.0007598696883817643,0.0000208252564034484,0.0005472786151757471,0.008903274465190018,-3.6462875264213936e-7,-6.557412883104667e-8,0.00005105925265561669
76,1.14,-0.000011595957208412214,0.000012565987015579313,0.0018656437658791684,0.003964035746625212,0.05720240579195144,0.6600873762103965,0.00006634261791613914,0.001427646499342723,0.02158412871606408,0.000005005658703172158,-0.000005945515726885013,-0.000813768378115579,-0.00007588367940645384,-0.0019957782458550405,-0.03248912480678603,-0.000004612129227283869,0.000006072885746662483,0.0007598696883817643,0.0000208252564034484,0.0005472786151757471,0.008903274465190018,-3.6462875264213936e-7,-6.557412883104667e-8,0.00005105925265561669
77,1.155,-0.000010083673420362127,0.0000878999041562217,0.0025296307124355005,0.006075280233340906,0.08321303775054963,0.8875628087009463,0.00012388473397068612,0.002398860863629412,0.03295122728378944,0.000004340007477076768,-0.00003827780493752532,-0.0010858615456676751,-0.0001576890987393393,-0.0034440850881946226,-0.04910229650854945,-0.000003984147924007735,0.0000356496403473388,0.0009934886686276119,0.00004323143249186939,0.0009426807116686865,0.013406060072409562,-3.265908872282305e-7,0.0000025910458875995053,0.00008907225385177817
78,1.17,-0.000010083673420362127,0.0000878999041562217,0.0025296307124355005,0.006075280233340906,0.08321303775054963,0.8875628087009463,0.00012388473397068612,0.002398860863629412,0.03295122728378944,0.000004340007477076768,-0.00003827780493752532,-0.0010858615456676751,-0.0001576890987393393,-0.0034440850881946226,-0.04910229650854945,-0.000003984147924007735,0.0000356496403473388,0.0009934886686276119,0.00004323143249186939,0.0009426807116686865,0.013406060072409562,-3.265908872282305e-7,0.0000025910458875995053,0.00008907225385177817
79,1.185,-0.000010083673420362127,0.0000878999041562217,0.0025296307124355005,0.006075280233340906,0.08321303775054963,0.8875628087009463,0.00012388473397068612,0.002398860863629412,0.03295122728378944,0.000004340007477076768,-0.00003827780493752532,-0.0010858615456676751,-0.0001576890987393393,-0.0034440850881946226,-0.04910229650854945,-0.000003984147924007735,0.0000356496403473388,0.0009934886686276119,0.00004323143249186939,0.0009426807116686865,0.013406060072409562,-3.265908872282305e-7,0.0000025910458875995053,0.00008907225385177817
80,1.2,-0.0000029219715797590386,0.00022941312571338527,0.0031935419889771452,0.011010730655823944,0.1355724825235903,1.1951807029415835,0.0002699784248781546,0.004077071130062394,0.03823588764603911,0.000001277535246977899,-0.00009742072108317178,-0.00133552667729954,-0.00036983990344438783,-0.005959784128557829,-0.05727630001218417,-0.0000011963919166478218,0.00008788022860847253,0.0011799504000999988,0.00010120839992147401,0.00162723349203868,0.015587067817176104,-5.662565604519685e-8,0.000009367182979566786,0.00015251354155721054
81,1.2149999999999999,-0.0000029219715797590386,0.00022941312571338527,0.0031935419889771452,0.011010730655823944,0.1355724825235903,1.1951807029415835,0.0002699784248781546,0.004077071130062394,0.03823588764603911,0.000001277535246977899,-0.00009742072108317178,-0.00133552667729954,-0.00036983990344438783,-0.005959784128557829,-0.05727630001218417,-0.0000011963919166478218,0.00008788022860847253,0.0011799504000999988,0.00010120839992147401,0.00162723349203868,0.015587067817176104,-5.662565604519685e-8,0.000009367182979566786,0.00015251354155721054
82,1.23,0.000005551142113106794,0.00033411881554639957,0.003572604928037524,0.0156906116216365,0.17571390377632107,1.3824111634253635,0.0003967767538310059,0.004358646917875007,0.010534096902895786,-0.0000022657557632896545,-0.0001382518809512202,-0.0013961750021625522,-0.0005570832047160236,-0.006497010599243407,-0.019611195443008923,0.0000019340007056399672,0.00012033716118676304,0.0011127366746210502,0.00015237643021956946,0.001776832778771858,0.005452387249747417,3.511284089705205e-7,0.00001774571299578183,0.0002835321737442606
83,1.2449999999999999,0.000005551142113106794,0.00033411881554639957,0.003572604928037524,0.0156906116216365,0.17571390377632107,1.3824111634253635,0.0003967767538310059,0.004358646917875007,0.010534096902895786,-0.0000022657557632896545,-0.0001382518809512202,-0.0013961750021625522,-0.0005570832047160236,-0.006497010599243407,-0.019611195443008923,0.0000019340007056399672,0.00012033716118676304,0.0011127366746210502,0.00015237643021956946,0.001776832778771858,0.005452387249747417,3.511284089705205e-7,0.00001774571299578183,0.0002835321737442606
84,1.26,0.000005551142113106794,0.00033411881554639957,0.003572604928037524,0.0156906116216365,0.17571390377632107,1.3824111634253635,0.0003967767538310059,0.004358646917875007,0.010534096902895786,-0.0000022657557632896545,-0.0001382518809512202,-0.0013961750021625522,-0.0005570832047160236,-0.006497010599243407,-0.019611195443008923,0.0000019340007056399672,0.00012033716118676304,0.0011127366746210502,0.00015237643021956946,0.001776832778771858,0.005452387249747417,3.511284089705205e-7,0.00001774571299578183,0.0002835321737442606
85,1.275,0.00002422616981429129,0.0004938264011863839,0.00366695684230069,0.02497440480258422,0.23592477066404755,1.3958260489094367,0.0005629466630223018,0.003015173902249953,-0.028928024051461543,-0.000009825012909016273,-0.00019692559672805,-0.0013532110494477864,-0.0008137304861659462,-0.004890610537897436,0.03424543285660555,0.000008303133745807933,0.00016209140720254073,0.0009692714073886233,0.00022327929869027054,0.001369089258168199,-0.008658129055291593,0.0000015365456328253268,0.000034793974606035473,0.00038677066032395744
86,1.29,0.00002422616981429129,0.0004938264011863839,0.00366695684230069,0.02497440480258422,0.23592477066404755,1.3958260489094367,0.0005629466630223018,0.003015173902249953,-0.028928024051461543,-0.000009825012909016273,-0.00019692559672805,-0.0013532110494477864,-0.0008137304861659462,-0.004890610537897436,0.03424543285660555,0.000008303133745807933,0.00016209140720254073,0.0009692714073886233,0.00022327929869027054,0.001369089258168199,-0.008658129055291593,0.0000015365456328253268,0.000034793974606035473,0.00038677066032395744
87,1.305,0.00002422616981429129,0.0004938264011863839,0.00366695684230069,0.02497440480258422,0.23592477066404755,1.3958260489094367,0.0005629466630223018,0.003015173902249953,-0.028928024051461543,-0.000009825012909016273,-0.00019692559672805,-0.0013532110494477864,-0.0008137304861659462,-0.004890610537897436,0.03424543285660555,0.000008303133745807933,0.00016209140720254073,0.0009692714073886233,0.00022327929869027054,0.001369089258168199,-0.008658129055291593,0.0000015365456328253268,0.000034793974606035473,0.00038677066032395744
88,1.3199999999999998,0.00005044123322156333,0.0006685224043948381,0.004045415306326388,0.03703795283147769,0.299003954640722,1.4761998600532789,0.0005771376740548453,-0.0023725161743674695,-0.1198811954670888,-0.000020043875999805373,-0.00025623331298354167,-0.0013841482236631277,-0.0008749082653851162,0.0021597619786482983,0.15662457581526745,0.000016402568578381547,0.00019711597654022999,0.0008306563874304745,0.0002450129186213085,-0.00040074677342363346,-0.03927914799947278,0.0000036603544153169988,0.00005935097963139955,0.0005596022172157868
89,1.335,0.00005044123322156333,0.0006685224043948381,0.004045415306326388,0.03703795283147769,0.299003954640722,1.4761998600532789,0.0005771376740548453,-0.0023725161743674695,-0.1198811954670888,-0.000020043875999805373,-0.00025623331298354167,-0.0013841482236631277,-0.0008749082653851162,0.0021597619786482983,0.15662457581526745,0.000016402568578381547,0.00019711597654022999,0.0008306563874304745,0.0002450129186213085,-0.00040074677342363346,-0.03927914799947278,0.0000036603544153169988,0.00005935097963139955,0.0005596022172157868
90,1.3499999999999999,0.00005044123322156333,0.0006685224043948381,0.004045415306326388,0.03703795283147769,0.299003954640722,1.4761998600532789,0.0005771376740548453,-0.0023725161743674695,-0.1198811954670888,-0.000020043875999805373,-0.00025623331298354167,-0.0013841482236631277,-0.0008749082653851162,0.0021597619786482983,0.15662457581526745,0.000016402568578381547,0.00019711597654022999,0.0008306563874304745,0.0002450129186213085,-0.00040074677342363346,-0.03927914799947278,0.0000036603544153169988,0.00005935097963139955,0.0005596022172157868
91,1.365,0.00008525045171091,0.0008749444752744703,0.004802800246664978,0.05211785591418875,0.36969768865169783,1.6636618221460697,0.0001973081688798107,-0.014445302434600038,-0.2710709699503399,-0.00003317766854940179,-0.0003262144441743777,-0.001640623323743328,-0.00041786111856312574,0.01807363303006369,0.3570557561522553,0.00002620032523617781,0.00023742893432760644,0.0009599041186116585,0.0001395402097490788,-0.004268028157460679,-0.08673577109742829,0.000007012855223285736,0.00008928122461660899,0.0006866316453907293
92,1.38,0.00008525045171091,0.0008749444752744703,0.004802800246664978,0.05211785591418875,0.36969768865169783,1.6636618221460697,0.0001973081688798107,-0.014445302434600038,-0.2710709699503399,-0.00003317766854940179,-0.0003262144441743777,-0.001640623323743328,-0.00041786111856312574,0.01807363303006369,0.3570557561522553,0.00002620032523617781,0.00023742893432760644,0.0009599041186116585,0.0001395402097490788,-0.004268028157460679,-0.08673577109742829,0.000007012855223285736,0.00008928122461660899,0.0006866316453907293
93,1.395,0.00008525045171091,0.0008749444752744703,0.004802800246664978,0.05211785591418875,0.36969768865169783,1.6636618221460697,0.0001973081688798107,-0.014445302434600038,-0.2710709699503399,-0.00003317766854940179,-0.0003262144441743777,-0.001640623323743328,-0.00041786111856312574,0.01807363303006369,0.3570557561522553,0.00002620032523617781,0.00023742893432760644,0.0009599041186116585,0.0001395402097490788,-0.004268028157460679,-0.08673577109742829,0.000007012855223285736,0.00008928122461660899,0.0006866316453907293
94,1.41,0.00012940537228741362,0.0010830493020936797,0.004895685872567545,0.07039327984508155,0.44074163229490787,1.6904343687509642,-0.0009067847775005193,-0.0344777362856525,-0.4525894176999238,-0.000049749439954746056,-0.00040871608439624964,-0.0019412354070054286,0.000992534013667972,0.044419954512995394,0.5949888933906722,0.00003834025424764565,0.0003009661433275389,0.0014922462995521043,-0.00019241813090626353,-0.010440859494842542,-0.1394112766450353,0.000011461350956856305,0.00010799304094951962,0.0004434313142604832
95,1.425,0.00012940537228741362,0.0010830493020936797,0.004895685872567545,0.07039327984508155,0.44074163229490787,1.6904343687509642,-0.0009067847775005193,-0.0344777362856525,-0.4525894176999238,-0.000049749439954746056,-0.00040871608439624964,-0.0019412354070054286,0.000992534013667972,0.044419954512995394,0.5949888933906722,0.00003834025424764565,0.0003009661433275389,0.0014922462995521043,-0.00019241813090626353,-0.010440859494842542,-0.1394112766450353,0.000011461350956856305,0.00010799304094951962,0.0004434313142604832
96,1.44,0.00012940537228741362,0.0010830493020936797,0.004895685872567545,0.07039327984508155,0.44074163229490787,1.6904343687509642,-0.0009067847775005193,-0.0344777362856525,-0.4525894176999238,-0.000049749439954746056,-0.00040871608439624964,-0.0019412354070054286,0.000992534013667972,0.044419954512995394,0.5949888933906722,0.00003834025424764565,0.0003009661433275389,0.0014922462995521043,-0.00019241813090626353,-0.010440859494842542,-0.1394112766450353,0.000011461350956856305,0.00010799304094951962,0.0004434313142604832
97,1.4549999999999998,0.00012940537228741362,0.0010830493020936797,0.004895685872567545,0.07039327984508155,0.44074163229490787,1.6904343687509642,-0.0009067847775005193,-0.0344777362856525,-0.4525894176999238,-0.000049749439954746056,-0.00040871608439624964,-0.0019412354070054286,0.000992534013667972,0.044419954512995394,0.5949888933906722,0.00003834025424764565,0.0003009661433275389,0.0014922462995521043,-0.00019241813090626353,-0.010440859494842542,-0.1394112766450353,0.000011461350956856305,0.00010799304094951962,0.0004434313142604832
98,1.47,0.00020344379970464732,0.0013790525936817238,0.005272479795564422,0.09970754745946958,0.5341616171191608,1.690667590014918,-0.0041741918618265015,-0.07409645066735437,-0.6760841633008385,-0.00007931043217170272,-0.0005743612400221932,-0.0029072620434464325,0.005229245961128952,0.09636182085118827,0.8861590002980748,0.0000620569661322651,0.0004876135274282586,0.003231183450914759,-0.0011778497127076242,-0.02230463995541972,-0.20247763961103427,0.000017257618167397598,0.00008491203624076083,-0.0003589316218347078
99,1.4849999999999999,0.00020344379970464732,0.0013790525936817238,0.005272479795564422,0.09970754745946958,0.5341616171191608,1.690667590014918,-0.0041741918618265015,-0.07409645066735437,-0.6760841633008385,-0.00007931043217170272,-0.0005743612400221932,-0.0029072620434464325,0.005229245961128952,0.09636182085118827,0.8861590002980748,0.0000620569661322651,0.0004876135274282586,0.003231183450914759,-0.0011778497127076242,-0.02230463995541972,-0.20247763961103427,0.000017257618167397598,0.00008491203624076083,-0.0003589316218347078
100,1.5,0.00020344379970464732,0.0013790525936817238,0.005272479795564422,0.09970754745946958,0.5341616171191608,1.690667590014918,-0.0041741918618265015,-0.07409645066735437,-0.6760841633008385,-0.00007931043217170272,-0.0005743612400221932,-0.0029072620434464325,0.005229245961128952,0.09636182085118827,0.8861590002980748,0.0000620569661322651,0.0004876135274282586,0.003231183450914759,-0.0011778497127076242,-0.02230463995541972,-0.20247763961103427,0.000017257618167397598,0.00008491203624076083,-0.0003589316218347078
101,1.515,0.00027238797756398844,0.0016782524088085568,0.007071095722505054,0.1253556311272023,0.6032994960922209,1.691771123120761,-0.008579400346765782,-0.1211775928098347,-1.0741438018926774,-0.00011114310284728867,-0.0008370647968327647,-0.0060467296943468325,0.01097615939883311,0.1583853254677561,1.4146855396658184,0.00009266957533682925,0.0008693764037657114,0.008688645338158862,-0.002508953896087669,-0.036699744604802964,-0.32830270098215314,0.000018281855746584285,-0.00003915264120354679,-0.0027547422500717187
102,1.53,0.00027238797756398844,0.0016782524088085568,0.007071095722505054,0.1253556311272023,0.6032994960922209,1.691771123120761,-0.008579400346765782,-0.1211775928098347,-1.0741438018926774,-0.00011114310284728867,-0.0008370647968327647,-0.0060467296943468325,0.01097615939883311,0.1583853254677561,1.4146855396658184,0.00009266957533682925,0.0008693764037657114,0.008688645338158862,-0.002508953896087669,-0.036699744604802964,-0.32830270098215314,0.000018281855746584285,-0.00003915264120354679,-0.0027547422500717187
103,1.545,0.00027238797756398844,0.0016782524088085568,0.007071095722505054,0.1253556311272023,0.6032994960922209,1.691771123120761,-0.008579400346765782,-0.1211775928098347,-1.0741438018926774,-0.00011114310284728867,-0.0008370647968327647,-0.0060467296943468325,0.01097615939883311,0.1583853254677561,1.4146855396658184,0.00009266957533682925,0.0008693764037657114,0.008688645338158862,-0.002508953896087669,-0.036699744604802964,-0.32830270098215314,0.000018281855746584285,-0.00003915264120354679,-0.0027547422500717187
